Id,Marks
81,47.520500184362064
80,2.766348888483801
26,5.9343693596209715
16,22.727461671565763
40,44.7835252784096
41,1.0459926664409425
54,37.4796645382994
18,39.42200308022909
58,45.899652501454675
51,39.142133343095566
19,44.44672575988339
70,24.643966569037588
88,3.966197173233425
17,32.18463947061153
48,25.45869526711425
4,45.48869927032385
39,40.026710897153876
53,4.366625419410301
9,23.516835543111572
35,20.016799227998163
45,10.592154019668229
73,22.91117009033278
60,46.72634263826629
92,21.79265328237274
99,7.272957720479871
15,13.83337056755601
22,36.105675183882695
13,27.84404081296359
59,31.14697081679404
83,39.3043129740277
